age,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
28,110,1.1,93.994,-36.4,4.857,5191,0
54,127,-0.1,93.2,-42,4.153,5195.8,0
50,209,-0.1,93.2,-42,4.7,5195.8,1
46,142,1.4,93.918,-42.7,4.957,5228.1,0
44,140,1.4,93.444,-36.1,4.965,5228.1,0
44,9,1.4,94.465,-41.8,4.959,5228.1,0
65,226,-3.4,92.649,-30.1,0.714,5017.5,1
34,121,-1.8,93.075,-47.1,1.483,5099.1,0
44,473,-1.8,93.749,-34.6,0.646,5008.7,1
53,39,1.4,93.918,-42.7,4.955,5228.1,0
25,394,1.4,94.465,-41.8,4.959,5228.1,0
31,238,1.4,93.444,-36.1,4.964,5228.1,0
38,207,-1.8,92.893,-46.2,1.334,5099.1,0
29,157,-0.1,93.2,-42,4.076,5195.8,0
31,70,1.4,94.465,-41.8,4.959,5228.1,0
29,509,1.4,93.918,-42.7,4.958,5228.1,0
34,399,1.1,93.994,-36.4,4.86,5191,0
41,150,1.1,93.994,-36.4,4.857,5191,0
21,374,-1.8,92.893,-46.2,1.354,5099.1,1
43,239,-1.8,93.369,-34.8,0.651,5008.7,1
48,711,-2.9,92.201,-31.4,0.861,5076.2,1
35,139,1.4,93.918,-42.7,4.961,5228.1,0
32,253,-2.9,92.963,-40.8,1.266,5076.2,1
34,110,-1.8,93.075,-47.1,1.405,5099.1,0
37,108,1.4,93.918,-42.7,4.961,5228.1,0
48,52,1.4,93.444,-36.1,4.962,5228.1,0
53,72,1.4,93.918,-42.7,4.961,5228.1,0
42,51,1.1,93.994,-36.4,4.857,5191,0
36,180,1.1,93.994,-36.4,4.855,5191,0
43,926,1.4,93.444,-36.1,4.966,5228.1,1
23,1097,1.4,93.918,-42.7,4.963,5228.1,1
51,288,-0.1,93.2,-42,4.021,5195.8,0
60,259,1.4,93.444,-36.1,4.962,5228.1,0
30,638,1.4,93.444,-36.1,4.963,5228.1,1
56,141,1.4,93.444,-36.1,4.963,5228.1,0
57,214,-2.9,92.963,-40.8,1.252,5076.2,0
46,194,-1.8,93.749,-34.6,0.645,5008.7,1
40,304,1.4,93.444,-36.1,4.963,5228.1,0
32,195,-1.8,92.893,-46.2,1.327,5099.1,0
36,218,-1.8,93.075,-47.1,1.405,5099.1,0
55,183,1.4,94.465,-41.8,4.961,5228.1,0
41,172,1.1,93.994,-36.4,4.859,5191,0
27,19,1.1,93.994,-36.4,4.856,5191,0
46,479,-1.8,93.075,-47.1,1.466,5099.1,0
47,14,-1.8,92.893,-46.2,1.266,5099.1,0
23,139,1.4,93.918,-42.7,4.963,5228.1,0
33,19,-1.8,92.893,-46.2,1.281,5099.1,0
30,359,-1.8,92.893,-46.2,1.344,5099.1,0
74,387,-1.8,93.876,-40,0.688,5008.7,1
35,562,-1.7,94.215,-40.3,0.827,4991.6,1
45,1162,1.1,93.994,-36.4,4.858,5191,0
34,541,-1.8,92.893,-46.2,1.327,5099.1,0
59,121,-1.8,93.075,-47.1,1.405,5099.1,0
35,961,1.4,93.444,-36.1,4.965,5228.1,1
43,294,1.4,93.918,-42.7,4.958,5228.1,0
57,384,1.4,93.918,-42.7,4.958,5228.1,0
41,129,1.4,94.465,-41.8,4.864,5228.1,0
38,190,1.4,93.444,-36.1,4.964,5228.1,0
55,119,1.1,93.994,-36.4,4.857,5191,0
52,311,1.1,93.994,-36.4,4.856,5191,0
32,611,1.1,93.994,-36.4,4.857,5191,0
27,139,-1.8,93.369,-34.8,0.652,5008.7,0
31,159,1.1,93.994,-36.4,4.858,5191,0
52,381,1.4,94.465,-41.8,4.967,5228.1,1
29,14,-1.8,92.893,-46.2,1.25,5099.1,0
32,67,1.4,93.918,-42.7,4.96,5228.1,0
30,121,1.4,93.444,-36.1,4.963,5228.1,0
47,58,1.4,93.918,-42.7,4.968,5228.1,0
45,175,-1.8,93.075,-47.1,1.405,5099.1,0
49,90,-2.9,92.201,-31.4,0.879,5076.2,0
45,49,1.4,94.465,-41.8,4.959,5228.1,0
49,498,1.4,94.465,-41.8,4.865,5228.1,0
44,283,-1.8,92.893,-46.2,1.264,5099.1,1
39,175,1.4,93.918,-42.7,4.96,5228.1,0
38,75,-1.8,92.893,-46.2,1.313,5099.1,0
45,28,1.4,93.444,-36.1,4.963,5228.1,0
32,172,1.4,93.444,-36.1,4.964,5228.1,0
51,102,1.4,93.918,-42.7,4.962,5228.1,0
46,185,1.4,93.444,-36.1,4.968,5228.1,0
32,178,1.1,93.994,-36.4,4.857,5191,0
37,332,1.4,93.918,-42.7,4.962,5228.1,0
55,168,-1.8,92.893,-46.2,1.266,5099.1,0
35,264,-2.9,92.963,-40.8,1.266,5076.2,1
41,76,1.1,93.994,-36.4,4.857,5191,0
37,252,1.4,93.918,-42.7,4.957,5228.1,0
46,177,1.4,93.444,-36.1,4.964,5228.1,0
33,67,1.4,94.465,-41.8,4.961,5228.1,0
59,445,-3.4,92.431,-26.9,0.72,5017.5,1
40,67,-0.1,93.2,-42,4.153,5195.8,0
27,178,1.4,93.918,-42.7,4.959,5228.1,0
31,334,-3.4,92.431,-26.9,0.733,5017.5,0
29,138,1.4,93.918,-42.7,4.962,5228.1,0
33,214,-0.1,93.2,-42,4.076,5195.8,0
26,72,1.4,94.465,-41.8,4.865,5228.1,0
39,398,1.4,94.465,-41.8,4.961,5228.1,0
32,74,-0.1,93.2,-42,4.153,5195.8,0
32,432,-0.1,93.2,-42,4.153,5195.8,0
51,520,-3.4,92.379,-29.8,0.803,5017.5,1
46,51,1.1,93.994,-36.4,4.858,5191,0
43,12,-1.8,92.893,-46.2,1.281,5099.1,0
29,140,1.4,93.444,-36.1,4.968,5228.1,0
32,753,-1.8,93.075,-47.1,1.365,5099.1,1
43,153,-2.9,92.963,-40.8,1.266,5076.2,0
33,66,1.4,93.444,-36.1,4.962,5228.1,0
41,169,-2.9,92.963,-40.8,1.262,5076.2,1
26,161,1.1,93.994,-36.4,4.855,5191,0
35,265,-0.1,93.2,-42,4.12,5195.8,0
31,95,1.4,93.444,-36.1,4.964,5228.1,0
27,508,1.4,93.918,-42.7,4.968,5228.1,0
36,75,-0.1,93.2,-42,4.12,5195.8,0
35,71,-2.9,92.963,-40.8,1.266,5076.2,0
54,686,1.1,93.994,-36.4,4.856,5191,0
44,119,-0.1,93.2,-42,4.021,5195.8,0
58,307,1.4,93.918,-42.7,4.961,5228.1,0
36,835,1.4,94.465,-41.8,4.962,5228.1,1
35,182,-1.7,94.027,-38.3,0.9,4991.6,1
40,70,1.1,93.994,-36.4,4.856,5191,0
34,83,1.4,94.465,-41.8,4.961,5228.1,0
42,301,-1.8,92.893,-46.2,1.334,5099.1,0
30,109,-1.8,92.893,-46.2,1.244,5099.1,0
24,61,-1.8,92.893,-46.2,1.244,5099.1,0
56,124,1.1,93.994,-36.4,4.86,5191,0
60,162,1.4,94.465,-41.8,4.967,5228.1,0
34,19,1.4,94.465,-41.8,4.959,5228.1,0
58,226,1.1,93.994,-36.4,4.864,5191,0
36,40,-0.1,93.2,-42,4.076,5195.8,0
30,49,1.1,93.994,-36.4,4.86,5191,0
48,104,1.4,93.444,-36.1,4.965,5228.1,0
43,19,-1.8,93.075,-47.1,1.405,5099.1,0
30,164,-1.8,92.893,-46.2,1.266,5099.1,0
35,554,-3,92.713,-33,0.707,5023.5,0
43,119,1.4,94.465,-41.8,4.961,5228.1,0
41,128,-1.7,94.215,-40.3,0.793,4991.6,1
35,19,1.4,93.918,-42.7,4.968,5228.1,0
40,742,1.1,93.994,-36.4,4.857,5191,0
32,358,-1.8,92.893,-46.2,1.281,5099.1,0
29,144,1.1,93.994,-36.4,4.855,5191,0
50,21,-0.1,93.2,-42,4.021,5195.8,0
37,106,-1.8,93.075,-47.1,1.405,5099.1,0
42,678,1.4,94.465,-41.8,4.959,5228.1,0
35,66,1.4,94.465,-41.8,4.958,5228.1,0
26,668,1.4,93.918,-42.7,4.962,5228.1,0
44,218,1.1,93.994,-36.4,4.859,5191,0
38,114,1.4,93.918,-42.7,4.968,5228.1,0
37,125,1.1,93.994,-36.4,4.86,5191,0
35,68,1.4,94.465,-41.8,4.865,5228.1,0
41,214,1.1,93.994,-36.4,4.856,5191,0
32,188,1.1,93.994,-36.4,4.855,5191,0
30,208,-1.8,92.893,-46.2,1.327,5099.1,0
37,103,-0.1,93.2,-42,4.021,5195.8,0
26,127,1.4,93.918,-42.7,4.962,5228.1,0
50,229,-3,92.713,-33,0.717,5023.5,1
24,259,1.4,93.918,-42.7,4.958,5228.1,0
39,85,-1.8,92.893,-46.2,1.299,5099.1,0
26,371,1.1,93.994,-36.4,4.858,5191,0
40,479,1.4,94.465,-41.8,4.864,5228.1,0
50,98,1.4,93.444,-36.1,4.963,5228.1,0
50,278,-0.1,93.2,-42,4.076,5195.8,0
36,399,1.4,93.918,-42.7,4.962,5228.1,0
30,255,1.1,93.994,-36.4,4.857,5191,0
53,11,-0.1,93.2,-42,4.021,5195.8,0
32,166,1.4,93.918,-42.7,4.963,5228.1,0
29,167,-1.8,92.893,-46.2,1.244,5099.1,0
32,117,1.4,93.444,-36.1,4.968,5228.1,0
26,30,1.4,93.918,-42.7,4.957,5228.1,0
40,286,1.4,94.465,-41.8,4.96,5228.1,0
42,51,1.1,93.994,-36.4,4.857,5191,0
34,63,-1.8,92.893,-46.2,1.313,5099.1,0
32,234,-0.1,93.2,-42,4.12,5195.8,0
38,188,1.4,93.918,-42.7,4.962,5228.1,0
36,174,-1.8,92.893,-46.2,1.25,5099.1,0
34,58,-1.8,92.893,-46.2,1.291,5099.1,0
65,97,-2.9,92.201,-31.4,0.861,5076.2,0
49,126,-0.1,93.2,-42,4.153,5195.8,0
35,324,1.4,93.918,-42.7,4.963,5228.1,0
48,727,1.4,93.918,-42.7,4.961,5228.1,0
46,358,-2.9,92.201,-31.4,0.881,5076.2,1
41,142,1.4,93.918,-42.7,4.957,5228.1,0
59,140,-0.1,93.2,-42,4.021,5195.8,0
31,183,-1.8,93.749,-34.6,0.663,5008.7,1
43,149,1.1,93.994,-36.4,4.857,5191,0
56,149,-0.1,93.2,-42,4.021,5195.8,0
41,1476,1.4,93.444,-36.1,4.966,5228.1,0
36,147,1.4,93.918,-42.7,4.96,5228.1,0
45,222,1.1,93.994,-36.4,4.86,5191,0
22,246,1.4,93.918,-42.7,4.961,5228.1,0
31,958,1.4,93.444,-36.1,4.962,5228.1,0
69,103,-3.4,92.431,-26.9,0.722,5017.5,0
27,47,-1.8,92.893,-46.2,1.25,5099.1,0
47,252,1.4,94.465,-41.8,4.961,5228.1,0
37,679,-1.8,92.893,-46.2,1.25,5099.1,1
39,201,-1.8,92.893,-46.2,1.334,5099.1,0
57,55,-1.8,92.893,-46.2,1.327,5099.1,0
39,225,-1.8,92.893,-46.2,1.344,5099.1,0
61,109,-1.7,94.215,-40.3,0.889,4991.6,0
50,35,-0.1,93.2,-42,4.191,5195.8,0
57,96,1.4,93.444,-36.1,4.965,5228.1,0
32,155,-0.1,93.2,-42,4.076,5195.8,0
36,177,-0.1,93.2,-42,4.153,5195.8,0
31,1608,1.4,93.918,-42.7,4.961,5228.1,1
48,58,1.4,93.444,-36.1,4.965,5228.1,0
34,404,-1.8,92.893,-46.2,1.281,5099.1,0
33,1017,-1.8,93.075,-47.1,1.405,5099.1,1
27,43,-1.8,92.893,-46.2,1.266,5099.1,0
27,184,1.4,93.918,-42.7,4.963,5228.1,0
42,1217,-1.8,93.075,-47.1,1.415,5099.1,1
23,360,1.4,93.918,-42.7,4.96,5228.1,0
24,355,-1.7,94.215,-40.3,0.884,4991.6,1
39,104,1.4,93.918,-42.7,4.959,5228.1,0
44,139,-1.8,93.075,-47.1,1.415,5099.1,0
25,268,1.1,93.994,-36.4,4.856,5191,0
50,117,1.1,93.994,-36.4,4.857,5191,0
34,208,-1.8,92.893,-46.2,1.313,5099.1,0
50,108,1.4,94.465,-41.8,4.961,5228.1,0
30,191,1.1,93.994,-36.4,4.856,5191,0
33,77,1.4,94.465,-41.8,4.96,5228.1,0
42,200,-1.8,92.893,-46.2,1.334,5099.1,0
30,88,-0.1,93.2,-42,4.076,5195.8,0
55,85,1.1,93.994,-36.4,4.858,5191,0
29,36,1.4,93.444,-36.1,4.963,5228.1,0
31,166,1.4,93.918,-42.7,4.963,5228.1,0
47,231,1.4,93.918,-42.7,4.962,5228.1,0
56,106,1.4,93.444,-36.1,4.965,5228.1,0
24,191,-1.1,94.199,-37.5,0.886,4963.6,0
56,62,-0.1,93.2,-42,4.021,5195.8,0
42,290,-0.1,93.2,-42,4.076,5195.8,0
32,250,-0.1,93.2,-42,4.153,5195.8,0
40,85,1.4,94.465,-41.8,4.959,5228.1,0
32,220,1.4,94.465,-41.8,4.864,5228.1,0
57,163,1.1,93.994,-36.4,4.857,5191,0
45,116,1.4,94.465,-41.8,4.955,5228.1,0
31,75,1.4,93.918,-42.7,4.96,5228.1,0
46,270,-1.8,93.075,-47.1,1.405,5099.1,0
31,69,1.4,93.444,-36.1,4.964,5228.1,0
37,395,-1.8,92.893,-46.2,1.313,5099.1,0
36,75,-1.8,92.893,-46.2,1.266,5099.1,0
49,325,-1.8,92.893,-46.2,1.344,5099.1,0
53,9,1.4,93.918,-42.7,4.968,5228.1,0
46,216,1.4,94.465,-41.8,4.864,5228.1,0
28,253,-1.8,92.893,-46.2,1.334,5099.1,0
28,263,-1.8,93.876,-40,0.683,5008.7,1
32,295,1.4,94.465,-41.8,4.96,5228.1,0
33,78,-1.8,93.369,-34.8,0.65,5008.7,0
29,247,-2.9,92.963,-40.8,1.26,5076.2,0
48,168,-0.1,93.2,-42,4.021,5195.8,0
46,195,1.4,93.444,-36.1,4.964,5228.1,0
36,203,1.1,93.994,-36.4,4.857,5191,0
28,406,-3.4,92.649,-30.1,0.715,5017.5,1
31,716,-1.1,94.601,-49.5,1.029,4963.6,1
38,14,1.4,94.465,-41.8,4.864,5228.1,0
47,168,1.4,93.444,-36.1,4.964,5228.1,0
42,131,-0.1,93.2,-42,4.12,5195.8,0
44,135,-1.8,92.893,-46.2,1.259,5099.1,0
40,180,-0.1,93.2,-42,4.191,5195.8,0
29,86,1.4,94.465,-41.8,4.959,5228.1,0
53,82,-1.8,92.893,-46.2,1.244,5099.1,0
44,25,1.4,93.918,-42.7,4.961,5228.1,0
39,212,1.1,93.994,-36.4,4.859,5191,0
44,73,1.1,93.994,-36.4,4.856,5191,0
59,664,1.4,93.918,-42.7,4.962,5228.1,1
59,1207,-1.7,94.055,-39.8,0.742,4991.6,1
33,371,1.4,93.918,-42.7,4.963,5228.1,0
54,778,-1.8,92.893,-46.2,1.25,5099.1,0
30,249,1.4,93.444,-36.1,4.965,5228.1,0
43,46,-1.8,92.893,-46.2,1.344,5099.1,0
41,106,1.1,93.994,-36.4,4.855,5191,0
34,105,1.4,93.444,-36.1,4.965,5228.1,0
45,268,-1.8,93.075,-47.1,1.41,5099.1,0
36,16,1.4,93.918,-42.7,4.968,5228.1,0
39,49,1.4,93.918,-42.7,4.968,5228.1,0
22,82,1.4,93.918,-42.7,4.963,5228.1,0
29,332,1.4,93.918,-42.7,4.962,5228.1,0
53,25,-1.8,92.893,-46.2,1.354,5099.1,0
35,36,1.4,93.444,-36.1,4.968,5228.1,0
34,391,1.4,93.918,-42.7,4.962,5228.1,0
28,390,-1.8,92.893,-46.2,1.266,5099.1,1
41,280,-2.9,92.201,-31.4,0.883,5076.2,0
52,172,-0.1,93.2,-42,4.12,5195.8,0
29,652,1.4,93.918,-42.7,4.957,5228.1,0
35,114,1.4,94.465,-41.8,4.961,5228.1,0
57,42,-0.1,93.2,-42,4.021,5195.8,0
43,69,1.4,94.465,-41.8,4.864,5228.1,0
30,129,1.4,93.918,-42.7,4.962,5228.1,0
38,420,-1.8,93.369,-34.8,0.643,5008.7,1
29,298,1.1,93.994,-36.4,4.857,5191,0
41,100,-1.8,92.893,-46.2,1.334,5099.1,0
32,153,-1.8,92.893,-46.2,1.25,5099.1,1
27,81,1.4,93.918,-42.7,4.962,5228.1,0
32,1710,-1.8,92.893,-46.2,1.291,5099.1,1
35,17,1.1,93.994,-36.4,4.86,5191,0
41,45,1.1,93.994,-36.4,4.855,5191,0
36,592,-1.8,93.075,-47.1,1.435,5099.1,1
40,56,1.4,93.918,-42.7,4.96,5228.1,0
42,248,1.1,93.994,-36.4,4.857,5191,0
26,105,1.4,94.465,-41.8,4.962,5228.1,0
36,108,-1.8,92.893,-46.2,1.344,5099.1,0
59,69,-1.8,93.075,-47.1,1.405,5099.1,0
49,771,1.4,93.918,-42.7,4.957,5228.1,0
26,184,1.4,93.918,-42.7,4.958,5228.1,0
36,1423,1.1,93.994,-36.4,4.859,5191,1
39,1461,1.4,93.918,-42.7,4.968,5228.1,1
33,318,-3.4,92.649,-30.1,0.715,5017.5,1
36,21,1.1,93.994,-36.4,4.856,5191,0
38,104,1.4,93.444,-36.1,4.966,5228.1,0
32,73,1.4,93.444,-36.1,4.964,5228.1,0
33,282,1.4,93.918,-42.7,4.961,5228.1,0
37,123,1.1,93.994,-36.4,4.858,5191,0
39,189,-1.8,92.893,-46.2,1.327,5099.1,0
39,108,1.4,93.918,-42.7,4.966,5228.1,0
39,141,-1.8,92.893,-46.2,1.327,5099.1,0
38,414,1.1,93.994,-36.4,4.857,5191,1
42,251,1.4,93.918,-42.7,4.96,5228.1,0
32,190,-0.1,93.2,-42,4.12,5195.8,0
32,45,1.4,94.465,-41.8,4.961,5228.1,0
34,326,-1.8,92.893,-46.2,1.291,5099.1,0
52,195,-1.8,93.876,-40,0.677,5008.7,1
39,104,1.1,93.994,-36.4,4.856,5191,0
28,112,1.4,93.918,-42.7,4.957,5228.1,0
42,172,1.4,93.444,-36.1,4.965,5228.1,0
88,188,-1.8,92.843,-50,1.663,5099.1,1
55,58,1.4,94.465,-41.8,4.962,5228.1,0
53,104,-0.1,93.2,-42,4.076,5195.8,0
55,357,1.4,93.918,-42.7,4.962,5228.1,0
48,95,-2.9,92.963,-40.8,1.26,5076.2,0
37,123,1.1,93.994,-36.4,4.857,5191,0
41,485,1.1,93.994,-36.4,4.856,5191,0
44,452,1.4,93.444,-36.1,4.962,5228.1,1
53,97,1.4,93.918,-42.7,4.963,5228.1,0
37,225,-2.9,92.201,-31.4,0.854,5076.2,1
40,59,1.1,93.994,-36.4,4.857,5191,0
50,408,-0.1,93.2,-42,4.191,5195.8,0
39,514,-0.1,93.2,-42,4.12,5195.8,0
50,92,-3.4,92.379,-29.8,0.768,5017.5,0
54,168,1.4,93.918,-42.7,4.96,5228.1,0
45,68,1.4,94.465,-41.8,4.865,5228.1,0
49,229,-2.9,92.963,-40.8,1.252,5076.2,0
48,669,1.4,93.444,-36.1,4.963,5228.1,0
43,202,1.1,93.994,-36.4,4.857,5191,0
29,12,-1.8,92.893,-46.2,1.25,5099.1,0
25,131,-1.8,93.749,-34.6,0.643,5008.7,0
43,134,1.4,93.444,-36.1,4.963,5228.1,0
36,155,1.4,93.918,-42.7,4.961,5228.1,0
40,23,1.4,93.444,-36.1,4.965,5228.1,0
45,239,-0.1,93.2,-42,4.021,5195.8,0
36,45,1.4,93.444,-36.1,4.965,5228.1,0
33,690,-2.9,92.963,-40.8,1.262,5076.2,1
50,93,1.4,93.918,-42.7,4.963,5228.1,0
43,200,-1.8,92.893,-46.2,1.281,5099.1,0
51,151,1.4,93.918,-42.7,4.96,5228.1,0
35,206,1.1,93.994,-36.4,4.858,5191,0
58,174,1.1,93.994,-36.4,4.856,5191,0
40,308,-1.8,92.893,-46.2,1.313,5099.1,0
27,88,1.4,93.918,-42.7,4.963,5228.1,0
36,33,1.4,93.918,-42.7,4.968,5228.1,0
34,48,-0.1,93.2,-42,4.076,5195.8,0
26,73,1.1,93.994,-36.4,4.86,5191,0
60,152,1.1,93.994,-36.4,4.86,5191,0
37,145,-2.9,92.963,-40.8,1.268,5076.2,0
31,240,1.4,93.444,-36.1,4.964,5228.1,0
36,86,-0.1,93.2,-42,4.191,5195.8,0
65,80,-2.9,92.201,-31.4,0.861,5076.2,0
57,1348,-1.8,93.075,-47.1,1.405,5099.1,1
27,127,-1.8,93.075,-47.1,1.365,5099.1,0
36,251,1.1,93.994,-36.4,4.859,5191,0
30,82,1.4,93.444,-36.1,4.964,5228.1,0
44,38,1.1,93.994,-36.4,4.857,5191,0
36,629,1.4,93.444,-36.1,4.963,5228.1,0
39,90,1.1,93.994,-36.4,4.857,5191,0
36,189,-1.8,92.893,-46.2,1.344,5099.1,0
37,149,-1.8,92.893,-46.2,1.327,5099.1,0
38,417,1.4,93.444,-36.1,4.963,5228.1,0
38,387,1.1,93.994,-36.4,4.859,5191,0
32,127,-1.8,93.075,-47.1,1.365,5099.1,0
18,72,-3.4,92.379,-29.8,0.809,5017.5,0
45,135,1.4,94.465,-41.8,4.866,5228.1,0
32,174,1.4,94.465,-41.8,4.864,5228.1,0
35,229,-1.8,93.075,-47.1,1.445,5099.1,0
35,78,1.1,93.994,-36.4,4.856,5191,0
52,275,1.4,93.918,-42.7,4.962,5228.1,0
30,46,-1.8,92.893,-46.2,1.266,5099.1,0
31,124,-0.1,93.2,-42,4.12,5195.8,0
24,53,-2.9,92.201,-31.4,0.849,5076.2,0
26,333,-1.1,94.199,-37.5,0.878,4963.6,0
37,177,1.4,93.918,-42.7,4.961,5228.1,0
33,57,-1.8,92.893,-46.2,1.25,5099.1,0
41,324,1.1,93.994,-36.4,4.864,5191,0
48,17,1.1,93.994,-36.4,4.859,5191,0
44,247,1.1,93.994,-36.4,4.856,5191,0
36,124,1.4,93.918,-42.7,4.959,5228.1,0
33,101,1.4,93.444,-36.1,4.965,5228.1,0
39,82,1.4,93.918,-42.7,4.961,5228.1,0
45,25,1.4,93.444,-36.1,4.964,5228.1,0
32,55,-3.4,92.431,-26.9,0.739,5017.5,0
31,304,-1.8,92.893,-46.2,1.266,5099.1,0
29,104,-0.1,93.2,-42,4.021,5195.8,0
37,338,1.4,93.918,-42.7,4.962,5228.1,0
40,92,1.4,94.465,-41.8,4.961,5228.1,0
34,95,1.4,94.465,-41.8,4.947,5228.1,0
34,149,-1.8,92.893,-46.2,1.334,5099.1,0
48,115,1.4,93.918,-42.7,4.962,5228.1,0
48,242,-1.8,93.075,-47.1,1.365,5099.1,1
41,385,1.4,94.465,-41.8,4.947,5228.1,0
33,201,-1.8,92.893,-46.2,1.327,5099.1,0
41,288,-1.8,93.075,-47.1,1.483,5099.1,0
32,68,1.4,93.444,-36.1,4.963,5228.1,0
64,146,-2.9,92.201,-31.4,0.849,5076.2,0
55,189,-0.1,93.2,-42,4.021,5195.8,0
26,514,1.4,93.918,-42.7,4.961,5228.1,0
29,538,-1.8,93.876,-40,0.699,5008.7,1
36,52,1.4,94.465,-41.8,4.967,5228.1,0
35,140,-0.1,93.2,-42,4.191,5195.8,0
53,206,1.1,93.994,-36.4,4.857,5191,0
41,80,-0.1,93.2,-42,4.076,5195.8,0
38,69,-1.8,92.843,-50,1.811,5099.1,0
56,382,-1.8,93.369,-34.8,0.634,5008.7,0
32,314,1.1,93.994,-36.4,4.857,5191,0
42,604,1.4,94.465,-41.8,4.864,5228.1,0
33,125,1.4,93.444,-36.1,4.966,5228.1,0
36,20,-1.8,92.893,-46.2,1.291,5099.1,0
33,98,1.4,93.918,-42.7,4.963,5228.1,0
43,227,1.1,93.994,-36.4,4.856,5191,0
26,50,1.4,94.465,-41.8,4.96,5228.1,0
33,234,1.1,93.994,-36.4,4.855,5191,0
39,188,1.4,93.918,-42.7,4.963,5228.1,0
54,834,1.4,93.444,-36.1,4.964,5228.1,1
26,808,-1.1,94.601,-49.5,0.959,4963.6,1
31,183,1.1,93.994,-36.4,4.86,5191,0
43,97,1.4,93.918,-42.7,4.962,5228.1,0
30,502,-1.8,93.075,-47.1,1.365,5099.1,1
34,62,-0.1,93.2,-42,4.191,5195.8,0
32,97,1.4,93.918,-42.7,4.963,5228.1,0
32,438,-1.8,92.893,-46.2,1.313,5099.1,0
32,98,-1.8,92.893,-46.2,1.25,5099.1,0
35,43,-1.8,92.893,-46.2,1.313,5099.1,0
25,329,1.4,94.465,-41.8,4.864,5228.1,0
35,103,1.1,93.994,-36.4,4.856,5191,0
59,139,-2.9,92.201,-31.4,0.821,5076.2,0
56,240,1.4,93.444,-36.1,4.97,5228.1,0
25,109,1.4,94.465,-41.8,4.864,5228.1,0
45,250,1.4,94.465,-41.8,4.864,5228.1,0
29,148,1.4,94.465,-41.8,4.865,5228.1,0
30,64,1.4,93.918,-42.7,4.962,5228.1,0
42,252,1.1,93.994,-36.4,4.855,5191,0
60,659,1.4,93.918,-42.7,4.962,5228.1,0
59,73,1.4,93.444,-36.1,4.964,5228.1,0
35,130,-1.8,92.893,-46.2,1.354,5099.1,0
36,98,-1.8,92.893,-46.2,1.327,5099.1,0
35,120,1.4,93.918,-42.7,4.962,5228.1,0
77,97,-3.4,92.431,-26.9,0.741,5017.5,0
28,277,1.4,93.918,-42.7,4.958,5228.1,0
39,207,1.1,93.994,-36.4,4.857,5191,0
56,55,1.1,93.994,-36.4,4.857,5191,0
47,126,-1.8,93.075,-47.1,1.405,5099.1,0
36,208,1.4,93.444,-36.1,4.964,5228.1,0
34,239,-1.8,92.893,-46.2,1.244,5099.1,0
28,193,-1.8,92.893,-46.2,1.291,5099.1,0
39,86,1.4,93.918,-42.7,4.968,5228.1,0
37,325,1.1,93.994,-36.4,4.857,5191,0
26,352,1.4,93.918,-42.7,4.963,5228.1,0
28,51,1.4,93.918,-42.7,4.963,5228.1,0
28,191,-1.8,92.893,-46.2,1.327,5099.1,0
42,110,1.1,93.994,-36.4,4.857,5191,0
27,392,1.1,93.994,-36.4,4.857,5191,0
47,377,-1.8,92.893,-46.2,1.344,5099.1,0
28,166,-1.8,92.893,-46.2,1.266,5099.1,0
31,88,1.1,93.994,-36.4,4.858,5191,0
43,172,1.4,93.918,-42.7,4.962,5228.1,0
37,159,1.1,93.994,-36.4,4.857,5191,0
73,453,-2.9,92.201,-31.4,0.881,5076.2,1
32,177,-1.8,92.893,-46.2,1.313,5099.1,0
46,338,-1.8,92.893,-46.2,1.299,5099.1,0
58,182,-1.8,92.893,-46.2,1.244,5099.1,0
52,104,-0.1,93.2,-42,4.076,5195.8,0
36,126,-2.9,92.963,-40.8,1.268,5076.2,1
25,432,-1.8,92.893,-46.2,1.244,5099.1,0
43,465,-1.8,92.893,-46.2,1.244,5099.1,0
49,76,1.4,93.444,-36.1,4.965,5228.1,0
56,163,1.4,94.465,-41.8,4.865,5228.1,0
31,8,1.4,94.465,-41.8,4.959,5228.1,0
43,613,-3.4,92.379,-29.8,0.766,5017.5,0
31,42,-1.8,92.893,-46.2,1.266,5099.1,0
34,198,1.1,93.994,-36.4,4.857,5191,0
45,71,1.4,94.465,-41.8,4.865,5228.1,0
25,73,1.4,94.465,-41.8,4.961,5228.1,0
52,227,1.1,93.994,-36.4,4.857,5191,0
38,788,-1.8,92.893,-46.2,1.344,5099.1,1
35,54,1.4,93.918,-42.7,4.958,5228.1,0
34,73,1.4,94.465,-41.8,4.961,5228.1,0
31,20,1.1,93.994,-36.4,4.856,5191,0
42,77,1.4,93.918,-42.7,4.962,5228.1,0
29,73,-1.8,93.075,-47.1,1.498,5099.1,0
76,296,-1.7,94.055,-39.8,0.702,4991.6,1
29,472,1.4,93.918,-42.7,4.96,5228.1,0
44,127,1.4,94.465,-41.8,4.962,5228.1,0
38,274,1.1,93.994,-36.4,4.857,5191,0
60,110,-1.8,93.876,-40,0.682,5008.7,0
36,311,-1.8,92.893,-46.2,1.313,5099.1,0
43,64,1.4,94.465,-41.8,4.962,5228.1,0
46,128,1.4,93.444,-36.1,4.968,5228.1,0
31,870,1.4,93.918,-42.7,4.963,5228.1,1
